date,location,source,source_url,text,title
17.07.2021 14:40:31,Россия,Message ru (Калининград),http://feedproxy.google.com/~r/inklgd/~3/0gLIS6K8jZ4/101029,"Представителям малых народов Севера тебе положена настоящая лицензия на убийство — расстрел любых животных, из любого оружия и в любом количестве. Такое «цивилизованное» решение принял Конституционный суд России, обязавший региональные власти обеспечить реализацию их прав. Мол, это единственный способ национальной самоидентификации, без которой эвенки, саамы или чукчи перестанут быть таковыми. Важно отметить, что охота возможна на любых животных и из любого оружия.Как ни одно «благое» дело, не обошлось тут и без провокатора. Свое решение КС вынес после жалобы некоего печально известного своими тревожными активностями жителя Мурманской области Андрея Данилова, якобы, саама по национальности. Пожилому слесарю-электрику, давно и благополучно проживающему в городе Оленегорске, вдруг однажды показалось, что его права существенно поражены, а его саамской идентификации и вовсе грозит кирдык. Если только он не пойдет в лес и не пристрелит кого-нибудь сию минуту!Саам Данилов заявил, что ему крайне необходимо обучиться охоте на лося и медведя – типа, одной дичью сыт не будешь, подавайте массы и обьемы мертвой дикой природы! За этим он обратился в минприроды Мурманской области, где нашлись все же разумные люди и отказали ему, посчитав, что охота не является для него, городского жителя, вопросом выживания. Упорный стрелок пошел дальше и оспорил отказ в суде, указав, что несмотря на городскую прописку, он все же «частично» ведет традиционный образ жизни — строит шалаши, делает бусы и изготавливает саамские сувениры! Но вновь проиграл. Однако очередной поход стрелка-охотника в КС увенчался буквально триумфом: его аргумент о том, что необходимо наделить равным правом «на убийство» всех саамов – и «тундровиков», и «горожан» — нашел стремительную и полную поддержку.Тем самым Конституционный суд просто наплевал на нормы общественной морали, подменив ее спорными соображениями о необходимости сохранения идентификации малых народов любой ценой. Равно как поставил под угрозу всю дикую северную природу России. Так, президент Росохотрыболовсоюза Татьяна Арамилева отмечает, что сегодня «никто не контролирует истинное количество животных, которые добывают представители КМНС, это полностью выпадает из мониторинга и учета. Логично давать такие льготы людям, для которых это основа жизнедеятельности, но, если ты живешь в городе, работаешь на официальной работе, сразу появляется какая-то неопределенность».«Этой самой идентификацией и национальными традициями норвежцы, например, оправдывают промышленную охоту и убийство китов, датчане – ежегодную расправу детьми и подростками над сотнями дельфинов и гринд. Это элементы поддержания какой-то дикой, первобытной традиции, восходящей к древнему обществу охотников и рыболовов с обрядами и ритуалами, прославляющими убийство живого существа» — сетует политик Дарья Митина.По логике принятого Конституционным Судом РФ прецедента, теперь малые племена Папуа Новая Гвинея могут обратиться в свои высшие инстанции с требованием разрешить им каннибализм – в целях сохранения их идентификации и древних национальных традиций! Например, через того же саама Андрея Данилова. Интересно, какое решение в этом случае принял бы наш КС?The postОхота без ограничений: Конституционный суд очаровался темой поддержки коренных малых народов Севераappeared first onИА Message ru.",Охота без ограничений: Конституционный суд очаровался темой поддержки коренных малых народов Севера
17.07.2021 15:23:18,Россия,ГТРК «Смоленск»,https://gtrksmolensk.ru/news/smolenskaya-stena-zamknula-pyaterku-rejtinga-krasi/,"«Ожерелье земли Русской» вошло в число самых красивых каменных крепостей страны. Глобальный сервис для автопоездок BlaBlaCar составил рейтинг из пяти каменных крепостей России, которые отличаются героическим прошлым, невероятной красотой и удивительной сохранностью.Смоленская крепость замыкает пятерку рейтинга, в который вошли Псковский кремль, Ивангородская, Новгородская и Дербентская крепости.Напомню, Смоленская крепостная стена – одно из старейших фортификационных сооружений России. Она была построена в XVI веке выдающимся русским зодчим Федором Конем. Изначально она насчитывала 38 башен и имела протяженность в шесть с половиной километров. Сейчас башен сохранилось 17, и каждая имеет свое историческое название.",Смоленская стена замкнула пятерку рейтинга красивейших каменных крепостей России
17.07.2021 15:31:10,Смоленск,ГТРК «Смоленск»,https://gtrksmolensk.ru/news/v-lopatinskom-sadu-smolenska-pochinili-chast-peshe/,"Не только развлечения, но и комфорт передвижения. В центральном парке областного центра приступили к ремонту пешеходных дорожек. Об этом сообщили в мэрии.Ранее на состояние дорог смоляне жаловались неоднократно, в том числе в социальных сетях. Как рассказали в администрации города, теперь в Лопатинском саду привели в порядок территорию, прилегающую к водоёму, рядом с вольером для белок.",В Лопатинском саду Смоленска починили часть пешеходных дорожек
17.07.2021 14:38:45,Крым,Znak.com,https://www.znak.com/2021-07-17/v_krymu_personalu_detskih_lagerey_gde_privito_menee_95_zapretyat_vyhodit_s_territorii,"В Крыму с 1 августа детские оздоровительные лагеря и социальные учреждения, где от коронавируса привито менее 95% сотрудников, переходят на закрытый режим работы. Соответствующий указ подписал глава республики Сергей Аксенов. Согласно указу, с 1 августа запрещается проживание персонала лагерей за пределами организаций, где охват двукратной иммунизацией против коронавируса составляет менее 95%. В режим полной изоляции переводятся учреждения стационарного социального обслуживания при иммунизации менее 95% персонала. Помимо этого, до 17 августа прекращается диспансеризация населения. В Крыму за последние сутки выявлен 401 случай коронавируса.","В Крыму персоналу детских лагерей, где привито менее 95%, запретят выходить с территории"
17.07.2021 14:38:52,Смоленская область,ГТРК «Смоленск»,https://gtrksmolensk.ru/news/v-dvuh-sluchayah-vozmozhen-podzhog-v-smolenskoj-ob/,"Два вероятных поджога и неисправная электротехника. Три автомобильных пожара пришлось тушить огнеборцам в регионе за минувшие сутки.Первый выезд был вчера в 9:23 утра в Печерск. Водитель манипулятора УРАЛ 5557 в какой-то момент увидел, что из-под кабины пошел дым. Мужчина вызвал пожарных и попытался самостоятельно справиться с возгоранием. С помощью подручных средств и огнетушителя ему удалось потушить огонь. Помощь прибывших огнеборцев не потребовалась. В результате происшествия лишь поврежден силовой кабель под кабиной. Вероятная причина возгорания – электротехническая.Второй автопожар произошел 16 июля около полуночи в Сафонове. Мужчина закончил смену на одном из предприятий на улице Строителей и направился к своему автомобилю ВАЗ 21099. Уже подходя к нему, владелец увидел, что в салоне разгорается пламя. Он побежал обратно к проходной и вызвал пожарных. Вместе с охранником они схватили огнетушители и самостоятельно потушили пламя. В результате повреждена обивка переднего пассажирского сиденья, оплавлена панель управления и внутренняя стенка передней правой двери. И здесь специалисты рассматривают версию поджога, проводится проверка.Вероятно, по этой же причине в начале третьего часа ночи загорелся автомобиль Audi Q7, припаркованный рядом с гостиницей на улице Строителей в Ярцеве. Администратор услышала громкий хлопок с улицы, а когда выглянула в окно, то увидела, что горит кроссовер. Она сразу же вызвала пожарных, которые, быстро потушили пожар. В результате происшествия иномарка значительно повреждена.Фото: МЧС по Смоленской области",В двух случаях возможен поджог. В Смоленской области за сутки загорелись три авто
17.07.2021 15:42:00,Москва,Коммерсантъ FM,https://www.kommersant.ru/doc/4908065,"Организаторы авиационно-космического салона МАКС-2021 в подмосковном Жуковском пока не отменяют требование предоставить QR-код или отрицательный результат ПЦР-теста на коронавирус для прохода на выставку, сообщили ТАСС в дирекции мероприятия. Накануне власти Москвы и Подмосковья постановили отменить обязательное использование системы QR-кодов для ресторанов и кафе с 19 июля.«По состоянию на текущий момент такие требования сохраняются»,— сказали в дирекции МАКС-2021 в ответ на вопрос о ПЦР-тестах и QR-кодах.Авиасалон пройдет с 20 по 25 июля. На сайте мероприятия указано, что посетителей пропустят при наличии QR-кода и документа, удостоверяющего личность. Для гостей, которые не имеют возможности оперативно получить код, посещение выставки возможно при наличии отрицательного ПЦР-теста, сданного не раньше двух суток назад.Система QR-кодов начала действовать в Москве 28 июня. Получить код могут только граждане, сделавшие прививку от COVID-19 вакциной, зарегистрированной в РФ, а также те, кто переболел коронавирусом…",Организаторы авиасалона МАКС-2021 сохранят требование о входе по QR-кодам
17.07.2021 15:33:00,Карелия,Блог сайта «karelinform»,https://mirtesen.ru/pad/43182357140,"Одной из самых читаемых новостей уходящей недели стала информация о похолодании в Петрозаводске. По предварительному прогнозу синоптиков,жара в Карелиипростоитдо 18 июля включительно. Начиная с 19 июля, погода начнет меняться: в республику придет Атлантическая ложбина, которая принесет дожди. Днем заметно похолодает. Ожидается температура воздуха от +20…до +22 градусов. Уже 21 июля республика попадет в тыловую часть ложбины. С севера ветер принесет в Карелию арктические воздушные массы. И днем температура не поднимется выше отметки +18 градусов.Внимание читателей привлекла информация о том, что в Карелии продожлаются поиски загадочно пропавшего рыбака из Санкт-Петербурга. Супруга мужчинывыдвинуласвою версию произошедшего: она предполагает, что пропавший мог выпасть из лодки, когда доставал из воды крупный «трофей». Напомним, 9 июля жители Пудожского района, отдыхавшие на Онежском озере,заметилилодку со снаряжением в районе островов. 11 июля спасателивытащилиее на берег. 12 июля специалисты продолжили поиски на месте, однако пока мужчинуне нашли.Читаемой стало информация о карельском модельере Екатерине Яршиной, которая переболела коронавирусом. По словам жительницы региона, онавернуласьдомой «живой и это чуд""о. После перенесенной коронавирусной инфекции потребуется реабилитация. По словам Екатерины, болезнь не проходит бесследно. Прием гормональных препаратов вызывает отеки, трудно ходить.Резонансной стала новость о том, что ночью 14 июня на пр. Ленина в Петрозаводскепроизошластрельба.По одной из версий, из окна квартиры неизвестный начал стрелять из пневматического оружия по людям, находившимся на улице. Обстрелу подверглись четыре человека. На месте происшествия работали сотрудники МВД и бригады скорой помощи. По данным ведомства, телесные повреждения получили два человека. Пострадавшие были доставлены в больницу.Трагической стала новость о смерти 43-летнего замдиректора по правовым вопросам заповедника «Кивач»Дмитрия Живетьева. Егоне стало11 июля.","Сильное похолодание, пропажа рыбака и ковид у модельера: итоги недели в Карелии"
17.07.2021 15:59:00,Московская область,ГКУ МО «Мособлпожспас»,http://www.mosoblspas.ru/arhiv/arhivgu2021/news560.html,"В пятницу, 16 июля, работники 201-й пожарно-спасательной части ГКУ МО «Мособлпожспас» совместно волонтерами из молодежной организации «Молодая гвардия Единой России» провели информационно-профилактический рейд на озерах Бабошкино и Аниськино в городском округе Балашиха.Спасатель (старший смены) пожарно-спасательной части Олег Калмыков рассказал, что в ходе патрулирования спасатели напомнили отдыхающим правила безопасного поведения на водоемах в летний период и раздали листовки с профилактической информацией.«При помощи громкоговорителей, установленных на аварийно-спасательном автомобиле, спасатели предупредили отдыхающих о запрете купания в незнакомых местах. В ходе бесед работники пожарно-спасательной службы напомнили отдыхающим, как уберечься от теплового и солнечного ударов и оказать первую доврачебную помощь пострадавшим», - отметил Олег Калмыков.Спасатель отметил, что особенностью рейда стало привлечение волонтеров из молодежной общественной организации.«Совместными усилиями спасателей и добровольцев было роздано порядка 250 листовок и памяток по безопасности на воде. Мы часто привлекаем добровольцев для информирования населения, что помогает нам охватить большее количество отдыхающих», - заключил Олег Калмыков.",Спасатели ГКУ МО «Мособлпожспас» совместно с волонтерами провели профилактический рейд на водоемах Балашихи
17.07.2021 16:00:31,Ставрополь,Stv24.tv (Ставрополь),https://stv24.tv/novosti/bolee-400-rebyat-otdohnuli-v-lagere-stavropolya-vesyolyj-ulej/,"Третья смена начнёт работу с 19 июля.За 2 смены в лагере «Весёлый улей» во Дворце детского творчества Ставрополя отдохнули более 400 детей. Как сообщили в пресс-службе администрации краевого центра, 3-я смена уже укомплектована и начнёт работу 19 июля.По данным мэрии, 1 смена лагеря была гражданско-патриотической направленности. Ребята участвовали в исторических квестах, викторинах, турнирах, конкурсах песен и театральных инсценировках.Кроме того, воспитанники участвовали в мероприятиях, посвящённых Дню России, Дню памяти и скорби. Проводили для детей и спортивные состязания. Так, олимпийский чемпион по гандболу Игорь Лавров провёл зарядку вместе со школьниками.Как отмечается, вторая смена превратила на 21 день Дворец детского творчества в спортивную арену Лагериады-2021. Команды набирали баллы за участие в спортивных и творческих конкурсах и боролись за Кубок Чемпионов.О безопасном поведении с незнакомыми людьми с ребятами побеседовали представители поискового отряда «Лиза Алерт». Одним из самых запоминающихся дней стал День наоборот и покрывалобол. Кроме того, к школьникам в гости наведались участники байкерского клуба «Ночные волки».The postБолее 400 ребят отдохнули в лагере Ставрополя ""Весёлый улей""first appeared onСвоё ТВ.",Более 400 ребят отдохнули в лагере Ставрополя «Весёлый улей»
date,location,source,source_url,text,title
17.07.2021 18:55:18,Москва,Елизавета Шаламова,https://123ru.net/smi/lizawietta130987-li/290264086/,"Середина июня 2021 года, ливни затопили Ялту. 18 июня днем, когда вода еще не сошла, Бутаков Олег разместил призыв выйти на спасение города в группу сообщества «Чистая Ялта» в Whatsapp. В течение дня призыв распространился по соцсетям, охватив не только жителей Ялты, но и волонтеров из Симферополя.19 июня в десять утра те, кто приходил на Ялтинский пляж для участия в субботнике, могли увидеть только груды валунов, кучи грязи и мусора, поломанные деревья, которые вынесло на пляж, и даже искореженный автомобиль. А из каменной кладки набережной все ещё вытекала вода. За четыре с лишним часа очистили не только пляж, но и сквер Ломоносова. Прохожие не оставались безучастными, присоединялись и помогали. Было собрано 40 мешков мусора в дополнение к массе крупногабаритного мусора, где обломки деревьев дополнялись деталями машин, обломками мебели, обувью, одеждой, игрушками. Люди начали наводить порядок в своем городе после разгула стихии.«Я познакомился с движением «Чистая Ялта» в августе прошлого года, когда мне пришла идея почистить берега речки Водопадной между улицами Гоголя и Пушкинская, где я постоянно хожу», - начал свой рассказ Бутаков Олег: «Договорился с друзьями, решил ещё кого-нибудь привлечь и поискал в соцсетях. Оказалось, в Ялте уже были люди, которые проводят субботники и называется их группа «Чистая Ялта». Написал им и предложил сделать совместный субботник. Мне быстро ответили, что готовы поддержать и даже разместили на своей странице пост с моим призывом и моими контактами. А сейчас  я один из активных участников этого сообщества.Цель сообщества «Чистая Ялта» - сделать город чистым, помогать в этом администрации и продвигать экологические идеи людям. Эта цель сплачивает вокруг себя позитивных людей, которые подают пример бережного отношения к природе своему окружению. «Любой человек так или иначе влияет на многих других людей. Это влияние может быть как хорошим, так и дурным… Чтобы идти по дороге к счастью, необходимо подавать хороший пример окружающим», - писал Л. Рон Хаббард в книге «Дорога к счастью» и это действительно так, потому что волонтеры «Чистая Ялта» - по-настоящему счастливые люди. Кроме уборки мы всегда находим время пообщаться, обменяться мнениями или рассказать интересные истории. И все это происходит в дружеской атмосфере за чашкой чая из собственной кружки. Мы сознательно не используем одноразовые стаканы, так как хоть и кажется, что они бумажные, внутренняя часть у них пластиковая и такому «стаканчику» нужно разлагаться на полигоне несколько десятков лет, так как их не принимают на переработку. В Ялте есть кофейни, например, Surf Coffee, которые поощряют любителей кофе не использовать одноразовую посуду, а брать кофе в собственные кружки. Видно, экологический образ жизни проникает в общество и находит отклик у людских сердцах».В настоящее время сообщество «Чистая Ялта» активно продвигает идею раздельной утилизации мусора. За словами у них идут дела, и первая акция по раздельному сбору отходов прошла 3 июля по адресу: Ялта, ул. Фурмана, дом 4. Цель - отправить первую тонну вторсырья на переработку вместо свалки. И это только начало, подобные акции будут проходить теперь каждую субботу, увлекая все больше людей положительным примером. Так что чистая Ялта - им по плечу.Автор: Владимир Оллыкайнен",Движение «Чистая Ялта» идет на помощь
17.07.2021 17:09:13,Санкт-Петербург,Блог сайта «Ньюинформ»,http://mirtesen.ru/pad/43973247504,"Исполнитель хита ""Все пройдет"", известный советский и российский актер театра и кино, певец и музыкант Михаил Боярский уже девятый день находится в Боткинской больнице города Санкт-Петербурга, где лечится от коронавируса. Как рассказала актриса Лариса Луппиан, его выпишут лишь при одном условии.""Домой будет выписан только при наличии отрицательного теста, но пока сдавать его рано"", — цитирует жену артистаФАН.Информация о госпитализации Боярского поступила 14 июля. Как сообщалось, артист на момент заражения коронавирусом уже был привит, отчего заболевание протекало у него в легкой форме.","Стало известно, когда Михаила Боярского выпишут из больницы"
17.07.2021 17:26:05,Ижевск,Udm-info.ru,https://udm-info.ru/news/incident/17-07-2021/moshenniki-ukrali-polmilliona-u-zhitelnitsy-izhevska,"62-летняя женщина сообщила в полицию о краже 593 тыс. рублей, взятых в кредит. Жертве позвонил незнакомец и представился сотрудником банка. Злоумышленник сказал ижевчанке, что на ее имя неизвестные взяли кредит. Позднее он объяснил пенсионерке, что для отмены предыдущей операции надо взять «встречный кредит». А после выполнения всех инструкций женщина перевела 593 тыс. рублей на «безопасный счёт». Как сообщает пресс-служба МВД по Удмуртии, следователи города возбудили уголовное дело по данному факту преступления.",Мошенники украли полмиллиона у жительницы Ижевска
17.07.2021 17:14:33,Москва,Валерий Сипетин,https://123ru.net/smi/sipetin-valery-li/290258487/,"НОВОСТИ/""Наше время"". Дата публикации: 17 июля 2021 г.Комплектование войск гражданами, призванными на военную службу с апреля по середину июля, а также выпускниками учебных центров и воинских частей полностью завершено.Об этом «Нашему времени» сообщил начальник организационно-мобилизационного управления штаба Южного военного округа Константин ЗАПАТОЦКИЙ.План по призыву, как уточнил Константин Николаевич, военкоматы выполнили. Всех новобранцев обеспечили на сборных пунктах банковскими и персональными электронными картами. В воинские части отправили более 700 молодых казаков.А вот что касается альтернативной гражданской службы, то ее со всего российского юга будут проходить чуть более 100 человек. Мизерность этой цифры в сравнении с общим количеством новобранцев (менее, чем полпроцента) — очевидна.На снимках: военкомат Октябрьского и Ворошиловского районов Ростова-на-Дону;  день отправки призывников на областной сборный пункт; с поставленными на призывной период задачами в этом военкомате успешно справились. Подробности - скоро в ""Нашем времени""https://www.nvgazeta.ru/news/14488/593776/Валерий Сипетин",КАЛЕНДАРЬ ВЕСЕННЕГО НАБОРА В АРМИЮ ЗАКОНЧИЛСЯ ТОЛЬКО СЕЙЧАС
17.07.2021 17:19:00,Казань,Business-Gazeta.ru,https://www.business-gazeta.ru/news/516153,"В Горкинско-Ометьевском лесу в Казани был замечен водитель, который передвигался по дорогам, предназначенным для велосипедистов и пешеходов. Об этом сообщили очевидцы в соцсетях.Автор ролика возмутился тем, что иномарка ехала по территории парка, в который въезд для машин запрещен. Мужчина указал на то, что он создал опасность для посетителей, в частности для катавшихся на велосипедах детей.Напомним, недавно в Горкинско-Ометьевском лесупоявиласьтрехметровая инсталляция в виде бабочки из переработанного пластика. Автором работы стал победитель конкурса «Казань — город без отходов» 35-летний архитекторАлексей Лазарев. Проект арт-объекта выбрали местные жители в ходе конкурса. Инсталляция разместилась возле зеленого поля.",В Казани водитель иномарки проехался по велодорожке в Горкинско-Ометьевском лесу
17.07.2021 17:20:49,Пермь,«Business Class»,https://www.business-class.su/news/2021/07/17/ministr-stroitelstva-rf-proinspektiroval-hod-rekonstrukcii-naberezhnoi-i-esplanady-v-permi,"В ходе рабочего визита в Пермь 16 июля министр строительства и ЖКХ России Ирек Файзуллин оценил ход работ по благоустройству набережной и 66-го квартала эспланады.На набережной Камы продолжаются работы на участке от Коммунального моста до территории ОАО «Порт Пермь». Осенью здесь будет открыта спортивная зона.Подрядчик завершил внутреннюю отделку спорткомплекса зимнего плавания и здания администрации, установил светодиодные качели, сделал дренаж и основание мини-футбольного поля. Смонтировано оборудование и ограждения на спортивных площадках.Осталось закончить обустройство покрытия: из гранита – на тротуарах и дорожках, из резиновой крошки – на нижней части беговой дорожки, из искусственной травы – на площадке для мини-футбола. Окончанием благоустройства станет установка урн и скамеек.На среднем квартале эспланады (между улицами Попова и Борчанинова) завершено строительство ливневой канализации, ведется монтаж люков. Продолжается устройство монолитной плиты и гранитного покрытия дорожек и площадок. Ведется монтаж металлоконструкций террас и устройство их щебеночного основания, реконструкция наружного освещения, устройство системы видеонаблюдения. Завершение всех преобразований эспланады намечено на 2023 год.Благоустройство обоих городских пространств финансируется в рамках нацпроекта «Жилье и городская среда» и проекта «Пермь 300».Благодаря нацпроекту второй этап возведения ул. Строителей сможет стартовать в этом году.",Министр строительства РФ проинспектировал ход реконструкции набережной и эспланады в Перми
